max_id,max_id_type,微博id,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论
184297318365,0,4777614411826011,1,4777868971739666,2022-06-07 23:36:34,0,来自山东,日照无欲,5678784967,男,36,76,
184297318365,0,4777614411826011,1,4777756086501589,2022-06-07 16:07:59,0,来自广东,黄小桥,1947081344,女,2003,5158,
184297318365,0,4777614411826011,1,4777632556910034,2022-06-07 07:57:08,0,来自北京,南朝往事,1112714697,男,576,957,[給力][給力][給力][贊啊][贊啊][贊啊]
184297318365,0,4777614411826011,1,4777627397393549,2022-06-07 07:36:38,0,来自黑龙江,内蒙古东旭,2799402172,男,1634,2155,感恩善心莲心🙏🙏🙏万众一心🙏🙏🙏
184297318365,0,4777614411826011,1,4778210509717834,2022-06-08 22:13:42,0,来自广西,戒延2022,1630887121,女,159,951,🙏🙏🙏
184297318365,0,4777614411826011,1,4777707773103007,2022-06-07 12:56:01,0,来自福建,慧道西方,1962118087,女,98,880,鹳雀楼中会有缘 良辰清夜宇无边 十里关河星野阔 万家灯火月华圆 爱国爱民除忧患 扶伤扶病解辛酸 征帆摧破千波浪 击楫中流证誓言 《爱国二》#纻麻兰若诗词# 
184297318365,0,4777614411826011,1,4777676784535081,2022-06-07 10:52:53,0,来自江苏,婧婧Shirley,1708435475,女,152,733,
184297318365,0,4777614411826011,1,4777647396096973,2022-06-07 08:56:06,0,来自四川,王钧醄,6243631103,男,53,3,师傅大善
184297318365,0,4777614411826011,1,4777628685566755,2022-06-07 07:41:44,0,来自河北,生命在予坚持,5577999873,男,7094,1368,师父早上好吉祥安康万事如意🙏
184297318365,0,4777614411826011,1,4777617834640377,2022-06-07 06:58:38,0,来自江苏,善心为乐,5655114709,女,318,493,随喜赞叹善莲🙏🙏🙏
184297318365,0,4777614411826011,1,4777616483811442,2022-06-07 06:53:15,0,来自广西,宝牛妈妈,3277140905,女,59,64,🙏🙏🙏
184297318365,0,4777614411826011,1,4777615942222879,2022-06-07 06:51:07,0,来自四川,无染清净,7035853761,男,29,36,🙏🙏🙏
184297318365,0,4777614411826011,1,4777757798303687,2022-06-07 16:14:48,0,来自广西,容心容心,1404793572,女,136,162,
184297318365,0,4777614411826011,1,4777702429559006,2022-06-07 12:34:47,0,来自山东,云中雀-慧勇,2293658300,男,126,322,🙏🙏🙏
0,0,4777614411826011,2,4777629888022083,2022-06-07 07:46:32,0,来自福建,vegank,1450440343,男,158,1370,🙏🙏🙏
0,0,4775640010326830,1,4775914918118279,2022-06-02 14:11:51,0,来自四川,吃亏小牛,2974403910,男,473,1256,希望现场平安，救援人员平安，大家都平平安安的回来过端午
0,0,4775640010326830,1,4775648469979193,2022-06-01 20:33:05,5,来自广东,什么鬼嘛真的是,7396030760,男,9108,603,愿平安！
0,0,4775640010326830,1,4775646141613690,2022-06-01 20:23:50,1,来自四川,秋咪可人儿,2151126425,女,515,2394,平安#蜀安之声#
0,0,4775640010326830,1,4775642412878676,2022-06-01 20:09:01,1,来自四川,yylelele,2213968782,女,153,352,平平安安🙏🙏🙏#蜀安之声#
0,0,4775640010326830,1,4775651690678490,2022-06-01 20:45:53,1,来自四川,染Crayon,3966922854,女,76,176,🙏愿平安，救援人员要注意安全
0,0,4775640010326830,1,4775662529807180,2022-06-01 21:28:56,0,来自广东,天下唯祎kiku,1795206657,男,300,104,愿平安🙏
0,0,4775640010326830,1,4775660461493207,2022-06-01 21:20:44,1,来自重庆,UziJJJZZZHHH,7364829233,男,101,2,刚好那段时间在打球没有震感，希望四川的人们能够平安度过这次地震
0,0,4775640010326830,1,4775804079178785,2022-06-02 06:51:25,0,来自浙江,街拍布鞋,7455462610,男,29,3228,持续关注
0,0,4775640010326830,1,4775680611189843,2022-06-01 22:40:48,0,来自内蒙古,小白同学诶,7093921045,女,164,2,希望平平安安
0,0,4775640010326830,1,4775668032734216,2022-06-01 21:50:49,0,来自新疆,--哎亚亚_,7281036961,女,363,622,平安
0,0,4775640010326830,1,4775646398255249,2022-06-01 20:24:51,2,来自四川,草莓派派掌门人,5196839224,女,571,3637,盼平安#四川雅安芦山6.1级地震# #蜀安之声#
0,0,4681938046026544,1,4681939170100623,2021-09-16 06:25:47,0,,顺哥LOOK9458,2395502384,男,194,475,好着急，妹妹在泸州，电话动打不通，微信没有回
0,0,4681938046026544,1,4681986524582276,2021-09-16 09:33:57,0,,都江堰市文明办微博,2624439232,女,515,4129,转发微博
0,0,4681938046026544,1,4681946968098600,2021-09-16 06:56:46,0,,鱼鱼小鱼鱼_,6180156244,女,2148,120,祈祷平安
0,0,4681938046026544,1,4681941527822787,2021-09-16 06:35:09,0,,N年轻无作为,1780720283,男,668,241,学校要有行动才行，
0,0,4681938046026544,1,4681940651475459,2021-09-16 06:31:40,0,,N年轻无作为,1780720283,男,668,241,隆昌人民无所畏惧
0,0,4775688144685429,1,4775791529821009,2022-06-02 06:01:33,0,来自浙江,张跑跑Runner,7385930801,女,133,112,愿平安
0,0,4775688144685429,1,4775739927036239,2022-06-02 02:36:30,0,来自河北,珍惜秋天的语,6818812160,女,248,729,要平安
0,0,4775688144685429,1,4775786576347212,2022-06-02 05:41:51,0,来自湖南,赤心木cc,6409351861,女,86,269,平安
138860089977778,0,4775615242437623,1,4775615888098638,2022-06-01 18:23:37,139,来自河北,龏奭嚻艸,7116139167,女,293,2959,救援人员注意安全希望所有人都平安🙏🙏🙏
138860089977778,0,4775615242437623,1,4775616194809871,2022-06-01 18:24:50,54,来自四川,美好明天就要来到1号,7020611511,女,560,16,注意安全，平平安安的
138860089977778,0,4775615242437623,1,4775621094278284,2022-06-01 18:44:17,18,,中国地震台网速报,1904228041,男,379,1219.9万,国务院抗震救灾指挥部办公室、应急管理部立即启动国家地震应急三级响应。
138860089977778,0,4775615242437623,1,4775619604776886,2022-06-01 18:38:23,10,,甘孜森林消防,5880224699,男,478,9.6万,#四川雅安芦山6.1级地震#【四川省芦山县发生6.1级地震 国务院抗震救灾指挥部办公室 应急管理部立即启动国家地震三级应急响应 派出工作组赶赴现场】
138860089977778,0,4775615242437623,1,4775623112002646,2022-06-01 18:52:19,7,,四川应急,3881660513,男,692,27.1万,愿所有人都平安#蜀安之声# #四川芦山6.1级地震#
138860089977778,0,4775615242437623,1,4775619575679180,2022-06-01 18:38:16,9,来自四川,哟你个小别扇,5949746773,男,279,348,平安🙏
138860089977778,0,4775615242437623,1,4775635643533205,2022-06-01 19:42:07,2,来自北京,陌上清浅-,1830153003,女,1475,17.4万,救援人员注意安全
138860089977778,0,4775615242437623,1,4775644010907246,2022-06-01 20:15:22,0,来自重庆,团子20201229,5103643242,女,1624,340,愿平安
138860089977778,0,4775615242437623,1,4775641663144180,2022-06-01 20:06:01,0,来自贵州,续梦一页_,1376861271,女,360,140,🙏🙏🙏平安平安
138860089977778,0,4775615242437623,1,4775633043853256,2022-06-01 19:31:47,0,来自江苏,yhl_1017,7568488274,女,185,3,🙏🙏🙏🙏🙏🙏
138860089977778,0,4775615242437623,1,4775632547876223,2022-06-01 19:29:49,0,来自贵州,彬彬L6818,6676486818,男,1028,987,平安🙏注意安全
138860089977778,0,4775615242437623,1,4775623850198989,2022-06-01 18:55:15,1,来自福建,婷煜琦,5968934855,女,316,24,平安🙏🙏🙏
138860089977778,0,4775615242437623,1,4775623006885140,2022-06-01 18:51:54,3,来自重庆,仰止条侯,3197759105,男,1271,54.1万,响应速度很快希望所有人都平安🙏🙏🙏
138860089977778,0,4775615242437623,1,4775618710865949,2022-06-01 18:34:49,4,来自广东,我最亲爱的Echo,2070939233,女,693,349,平平安安🙏
138860089977778,0,4775615242437623,1,4775640156346443,2022-06-01 20:00:03,1,来自湖北,叶不知修身养性,7323246819,女,208,26,愿平安🙏
138860089977778,0,4775615242437623,1,4775637246282799,2022-06-01 19:48:29,1,来自四川,月就要挂枝头,7426389913,女,203,4319,注意安全
138860089977778,0,4775615242437623,1,4775630975796541,2022-06-01 19:23:34,1,来自河北,几番春暮l,6030214860,男,54,58,救援人员注意安全，望都平平安安顺顺利利
138860089977778,0,4775615242437623,1,4775621580821144,2022-06-01 18:46:14,1,来自福建,吾爱-宸,1677853382,女,71,320,平安无事🙏
138860089977778,0,4775615242437623,1,4775618568258705,2022-06-01 18:34:15,5,来自江苏,枕上诗书闲-暴富版,6451286914,男,445,1.1万,一定要平安
138860089977778,0,4775615242437623,1,4775877353670067,2022-06-02 11:42:35,0,来自浙江,寧馨2015,5557093894,女,448,237,願世人都平安
138585197429044,0,4775615242437623,2,4775640689284266,2022-06-01 20:02:10,0,来自河北,Cj和CZ一家人,6486176246,男,5684,48,愿平安！
138585197429044,0,4775615242437623,2,4775639926708691,2022-06-01 19:59:08,1,来自福建,咖啡喝多了--,7483386698,女,222,22,愿平安
138585197429044,0,4775615242437623,2,4775638978527673,2022-06-01 19:55:21,0,来自青海,搜救犬精灵,7362790978,女,185,57,救援中的消防指战员，注意安全，平安🙏
138585197429044,0,4775615242437623,2,4775638978793624,2022-06-01 19:55:22,0,来自北京,happy不起名,6161639979,女,89,17,祝平安
138585197429044,0,4775615242437623,2,4775634390486529,2022-06-01 19:37:08,0,来自河北,守望幸福777a,2816900440,女,1225,41,注意安全，保佑平平安安🙏🙏🙏
138585197429044,0,4775615242437623,2,4775628550701664,2022-06-01 19:13:55,0,来自天津,QD有滋有味,5303211578,女,158,17,国泰民安🙏🏻
138585197429044,0,4775615242437623,2,4775626818979818,2022-06-01 19:07:03,0,来自四川,cyndi-bom,1773314405,女,277,363,大家都要平安
138585197429044,0,4775615242437623,2,4775624444481767,2022-06-01 18:57:37,0,来自广西,肖珺予34311,6606695361,男,190,91,🙏🙏🙏
138585197429044,0,4775615242437623,2,4775622930859601,2022-06-01 18:51:36,0,来自辽宁,西门秘笈,2396248335,男,1418,303,愿一切平安🙏🙏🙏
138585197429044,0,4775615242437623,2,4775622515885643,2022-06-01 18:49:56,0,来自河南,灬漪啵的丶怂怂乁,5912542044,女,434,50,注意安全啊
138585197429044,0,4775615242437623,2,4775622032757074,2022-06-01 18:48:02,0,来自广东,铁拐刘是铁拐李的师父,3285734237,男,1109,161,后续报道持续关注🙏🙏
138585197429044,0,4775615242437623,2,4775621681482926,2022-06-01 18:46:38,1,来自四川,老林闪腰,2211923187,男,162,70,响应速度快！国强才能民安！愿中华民族自强不息
138585197429044,0,4775615242437623,2,4775619763634686,2022-06-01 18:39:00,0,来自山东,青青Li姐,1458160192,女,1441,3929,🙏🙏
138585197429044,0,4775615242437623,2,4775619257435396,2022-06-01 18:36:59,0,来自黑龙江,IMBA_呵呵,7007706165,男,3997,45,🙏🙏🙏🙏🙏🙏
138585197429044,0,4775615242437623,2,4775616513049062,2022-06-01 18:26:05,3,来自江西,揽月煮酒丶,3190843141,女,396,1.1万,要平安
138585197429044,0,4775615242437623,2,4775618702738606,2022-06-01 18:34:48,1,来自四川,班确,1943547650,男,77,2656,愿平安🙏🙏🙏
138585197429044,0,4775615242437623,2,4775638701441462,2022-06-01 19:54:15,0,来自河南,ryya_,7456453185,女,73,1769,平平安安
138585197429044,0,4775615242437623,2,4775637934147787,2022-06-01 19:51:13,0,来自云南,干椒炒牛肉,6824055325,男,54,19,注意安全
138585197429044,0,4775615242437623,2,4775637464650805,2022-06-01 19:49:21,0,来自江苏,1颗小洋芋yyy,7560305972,女,352,724,注意安全，大家都平安🙏🙏🙏
138172891246061,0,4775615242437623,3,4775636042520296,2022-06-01 19:43:42,0,来自河南,绿玫瑰--,5132305800,女,498,2548,一切平安 所有顺利
138172891246061,0,4775615242437623,3,4775628996351870,2022-06-01 19:15:42,0,来自北京,种花家的耕种兔儿,1466753402,男,434,277,所有人员注意安全
138172891246061,0,4775615242437623,3,4775628882839111,2022-06-01 19:15:15,0,来自北京,博艺轩空间,2355790373,男,2723,2062,🙏🙏🙏
138172891246061,0,4775615242437623,3,4775628722934290,2022-06-01 19:14:37,0,来自中国香港,罪惡約翰MK-2,7555826986,男,1354,328,愿平安🙏
138172891246061,0,4775615242437623,3,4775628333649374,2022-06-01 19:13:04,0,来自四川,一条瘦猴子,1966591791,女,210,5967,持续关注！希望一切平安🙏🙏🙏
138172891246061,0,4775615242437623,3,4775628253171997,2022-06-01 19:12:45,0,来自内蒙古,相应xz1005,6077542592,女,1284,743,愿平安🙏
138172891246061,0,4775615242437623,3,4775626886087053,2022-06-01 19:07:18,0,来自浙江,开着帆船赶海的秋田,5483854967,女,1396,127,平安🙏
138172891246061,0,4775615242437623,3,4775622721667801,2022-06-01 18:50:45,0,来自四川,Mirage_情愿一生如梦游,7566085545,女,48,18,平安🙏🙏
138172891246061,0,4775615242437623,3,4775620364207477,2022-06-01 18:41:24,0,来自四川,我是丫头妹妹,3636203297,女,115,49,大家都要平平安安的，注意安全🙏🙏🙏
138172891246061,0,4775615242437623,3,4775619701771836,2022-06-01 18:38:46,0,来自四川,阿水Aurora,5330465409,女,944,67,真的震感太明显了。下楼的时候腿都是软的。第一次觉得害怕。
138172891246061,0,4775615242437623,3,4775619692594787,2022-06-01 18:38:44,0,来自浙江,小水淼淼,1752273237,女,801,1114,一切顺利！平安！
138172891246061,0,4775615242437623,3,4775619642524635,2022-06-01 18:38:32,0,来自北京,念之之之之之之,3257615354,女,1478,350,愿一切平安🙏
138172891246061,0,4775615242437623,3,4775619168048558,2022-06-01 18:36:39,0,来自四川,-琦雾弥漫-,7580742598,女,429,296,愿平安
138172891246061,0,4775615242437623,3,4775618509541822,2022-06-01 18:34:02,1,来自山东,9神话,6597069963,男,977,623,都好好的
138172891246061,0,4775615242437623,3,4775619189804058,2022-06-01 18:36:44,1,来自四川,神采男儿,6406025442,男,511,31,我在成都，最开始不凶突然开始特别晃，真的很晃。国家这么快这么多的方案部署真的看着很安心
138172891246061,0,4775615242437623,3,4775618661057883,2022-06-01 18:34:38,1,来自上海,五行缺兰花干,6211011036,男,421,37,平安🙏
138172891246061,0,4775615242437623,3,4775618509543543,2022-06-01 18:34:02,1,来自四川,小冯喝酸奶,6618136294,男,106,11,注意安全
138172891246061,0,4775615242437623,3,4775812399892718,2022-06-02 07:24:29,0,来自广东,Wsrtnemignb,6983297436,女,44,15,平平安安
138172880194519,0,4775615242437623,4,4775800819942819,2022-06-02 06:38:28,0,来自安徽,群名诗情画意,6443477748,男,1882,113,大家平平安安
138172880194519,0,4775615242437623,4,4775718305138404,2022-06-02 01:10:35,0,来自江苏,Ann_XAY,5609646170,女,233,11,🙏🙏🙏
138172880194519,0,4775615242437623,4,4775662168052361,2022-06-01 21:27:31,0,来自四川,汤饺多放紫菜版,6313384493,女,259,361,救援人员大家都也要平平安安啊……
138172880194519,0,4775615242437623,4,4775659034904687,2022-06-01 21:15:04,0,来自山东,不要贴贴贴贴会密接,7647991056,女,244,0,注意安全，都要平平安安的
138172880194519,0,4775615242437623,4,4775642169871063,2022-06-01 20:08:03,0,来自上海,Ai-沉靜-,5628412499,女,380,70,🙏愿平安！！！各路救援队都请注意安全！！！
138172880194519,0,4775615242437623,4,4775642039589328,2022-06-01 20:07:32,0,来自河北,莫凌儿浅舞,2582655761,女,748,488,平安🙏注意安全
138172880194519,0,4775615242437623,4,4775640999660419,2022-06-01 20:03:24,0,来自江苏,悠悠稀语,5846478132,男,24,25,天佑民安
138172880194519,0,4775615242437623,4,4775639704405210,2022-06-01 19:58:15,0,来自天津,-讲个故事给我听,7231978544,女,66,2,平安
138172880194519,0,4775615242437623,4,4775639159409893,2022-06-01 19:56:05,0,来自北京,Geek先知,7691707708,男,572,63,祝平安归来，希望震区无人员伤亡
138172880194519,0,4775615242437623,4,4775638379269892,2022-06-01 19:52:59,0,来自江苏,RB998,3212013794,男,507,526,🙏
138172880194519,0,4775615242437623,4,4775637301068459,2022-06-01 19:48:41,0,来自福建,人工智能甜味少女,6081760763,女,3510,473,平安🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻
138172880194519,0,4775615242437623,4,4775636499434509,2022-06-01 19:45:31,0,来自宁夏,忘了乖乖,3877693084,女,15,23,平安平安平安🙏
138172880194519,0,4775615242437623,4,4775636416076885,2022-06-01 19:45:11,1,来自山东,向往自由风i,7428736674,女,245,9,希望他们都平安
138172880194519,0,4775615242437623,4,4775635144935517,2022-06-01 19:40:08,0,来自四川,冰雪山神m,5972752611,女,573,122,希望家乡平安..在达州上学都感觉到楼层晃动
138172880194519,0,4775615242437623,4,4775632540013206,2022-06-01 19:29:47,0,来自四川,慢慢人生路u,5212740217,男,299,106,已经全体待命状态了
138172880194519,0,4775615242437623,4,4775632196866708,2022-06-01 19:28:25,0,来自山西,幸运风_雅_,5041155698,男,46,3,愿人人平安
138172880194519,0,4775615242437623,4,4775632128443343,2022-06-01 19:28:08,0,来自湖南,晨曦21523,5576792512,女,259,35,平安🙏
138172880194519,0,4775615242437623,4,4775631974042814,2022-06-01 19:27:32,0,来自天津,千宸妆造,2690582493,女,649,1838,注意安全
138172880194519,0,4775615242437623,4,4775631814394141,2022-06-01 19:26:53,0,来自重庆,搬砖的小King,1708557447,女,331,1091,平平安安！
138172880194519,0,4775615242437623,4,4775631332052440,2022-06-01 19:24:59,0,来自江西,淡淡的月光202110,7710200043,男,102,2,感觉反应挺快的，愿平安。
138172879741070,0,4775615242437623,5,4775631306625376,2022-06-01 19:24:53,0,来自广西,正版梦影影梦,6387771880,女,397,90,平安🙏🙏
138172879741070,0,4775615242437623,5,4775631085375458,2022-06-01 19:24:00,0,来自四川,猫不猫咩,5026262935,女,107,80,所有人平安
138172879741070,0,4775615242437623,5,4775631042646926,2022-06-01 19:23:50,0,来自四川,周保国的美女母亲,6071897934,女,139,11,🙏🙏🙏安好
138172879741070,0,4775615242437623,5,4775630841319780,2022-06-01 19:23:02,0,来自河南,yuping0506,1818872392,女,139,34,希望所有人都平安！🙏🙏🙏
138172879741070,0,4775615242437623,5,4775630505774401,2022-06-01 19:21:42,0,来自江苏,人间清欢aa,7648455571,女,223,2,平安🙏🙏🙏
138172879741070,0,4775615242437623,5,4775629130567844,2022-06-01 19:16:14,0,来自四川,习惯逃避的小乌龟,5900619499,女,112,27,愿平安
138172879741070,0,4775615242437623,5,4775628311627139,2022-06-01 19:12:59,0,来自陕西,芝士居,5263380549,女,540,140,希望平安
138172879741070,0,4775615242437623,5,4775628244518813,2022-06-01 19:12:43,0,来自山东,猫语纷纷雪,6530729028,男,45,7,加油，平安
138172879741070,0,4775615242437623,5,4775628241110760,2022-06-01 19:12:42,0,来自广东,哎呀负担翻江倒海发来,5694175206,女,75,45,祈祷大家都平平安安🙏🙏🙏
138172879741070,0,4775615242437623,5,4775628186850160,2022-06-01 19:12:29,0,来自江西,超级星星Y,6995562192,女,52,8,🙏🙏🙏
138172879741070,0,4775615242437623,5,4775627927065161,2022-06-01 19:11:27,0,来自四川,戏子26207,6591407677,女,26,0,望安好🙏🙏🙏
138172879741070,0,4775615242437623,5,4775627431348987,2022-06-01 19:09:29,0,来自四川,喜气洋洋-吖,2482674601,女,44,123,🙏🙏🙏
138172879741070,0,4775615242437623,5,4775627347726524,2022-06-01 19:09:09,0,来自新疆,吸金好运我都旺旺旺旺_,5197090446,女,379,219,注意安全🙏
138172879741070,0,4775615242437623,5,4775626965778711,2022-06-01 19:07:37,0,来自四川,linenyao,5918611157,女,99,15,愿平安🙏
138172879741070,0,4775615242437623,5,4775625384001643,2022-06-01 19:01:20,0,来自浙江,伱二哥,2907242754,男,411,387,四川又发生了6级的强震期盼大家平安🙏🙏🙏
138172879741070,0,4775615242437623,5,4775625364080113,2022-06-01 19:01:15,0,来自安徽,芋泥波波-yu,5247588939,女,168,179,大家都要平安！
138172879741070,0,4775615242437623,5,4775625333670074,2022-06-01 19:01:08,0,来自广东,Kk小鱼儿-,1992214905,女,528,481,平安回来
138172879741070,0,4775615242437623,5,4775624798111009,2022-06-01 18:59:00,0,来自江西,亦仙亦轩,7282843415,女,67,14,望大家都平安
138172879741070,0,4775615242437623,5,4775624390739561,2022-06-01 18:57:24,0,来自四川,atrappedman,2481366741,女,112,460,中国速度，愿平安🙏
138172879741070,0,4775615242437623,5,4775623903416463,2022-06-01 18:55:28,0,来自四川,香菜是被我吃掉的,7712675005,男,558,1,这次把四川人都吓了一跳
138172879503507,0,4775615242437623,6,4775623732497045,2022-06-01 18:54:47,0,来自广东,NEO_NEW_Koyo,1829250164,男,244,25,平平安安过儿童节🙏🙏🙏
138172879503507,0,4775615242437623,6,4775623601425366,2022-06-01 18:54:16,0,来自江苏,闲不住的缕韵先生,3928317702,男,370,122,祈祷平安🙏
138172879503507,0,4775615242437623,6,4775623500762900,2022-06-01 18:53:52,0,来自安徽,Arvin_程,5603402772,男,367,93,愿所有人平安🙏🙏🙏
138172879503507,0,4775615242437623,6,4775623362347478,2022-06-01 18:53:18,0,来自四川,半知不知半,7710737954,女,111,126,祝平安🙏
138172879503507,0,4775615242437623,6,4775622948166380,2022-06-01 18:51:40,0,来自四川,TodayisaGift-,5200514525,女,81,107,四川速度
138172879503507,0,4775615242437623,6,4775622810011048,2022-06-01 18:51:06,0,来自湖北,胡宇鹏Aaron,2006983323,男,1627,344,愿灾区人民平安！
138172879503507,0,4775615242437623,6,4775622570675633,2022-06-01 18:50:10,0,来自青海,陆晏清,7018389129,男,194,32,大家都要平安啊🙏
138172879503507,0,4775615242437623,6,4775622369350383,2022-06-01 18:49:22,0,来自四川,荩音,3572483341,女,30,18,平平安安所有人都要安全吖
138172879503507,0,4775615242437623,6,4775622348374533,2022-06-01 18:49:16,0,来自辽宁,鸢玥_,6443973016,女,970,71,佑平安🙏🙏
138172879503507,0,4775615242437623,6,4775622066312197,2022-06-01 18:48:10,0,来自四川,思考令人头秃,2820246310,女,264,215,感谢周边的兄弟省市
138172879503507,0,4775615242437623,6,4775621882284107,2022-06-01 18:47:26,0,来自广东,88888税雪梅,7500019884,女,229,1,平安🙏🙏🙏
138172879503507,0,4775615242437623,6,4775621526291432,2022-06-01 18:46:01,0,来自四川,太阳望向向日葵,5364111438,女,150,80,愿一切安好
138172879503507,0,4775615242437623,6,4775621094016003,2022-06-01 18:44:18,0,来自广东,酥酥柠檬糖,5247754318,女,269,114,愿平安
138172879503507,0,4775615242437623,6,4775621055482053,2022-06-01 18:44:09,0,来自广东,就让我做个不知名的某某某,3279252741,女,85,594,哎……怎么又地震了……希望不要有人员伤亡
138172879503507,0,4775615242437623,6,4775620976051289,2022-06-01 18:43:49,0,来自云南,佩奇是你不是猪,7502638431,女,308,101,愿平安
138172879503507,0,4775615242437623,6,4775620456747701,2022-06-01 18:41:46,0,来自吉林,哆啦A梦快来我这里,5026935847,女,142,51,平安平安
138172879503507,0,4775615242437623,6,4775620431054268,2022-06-01 18:41:40,0,来自浙江,快时尚休闲生活,2731390652,男,743,4,平安🙏🙏🙏🙏🙏🙏
138172879503507,0,4775615242437623,6,4775620368142370,2022-06-01 18:41:25,0,来自广西,飛舞雲漠綠,6196033456,男,28,8,平安🙏
138172879503507,0,4775615242437623,6,4775620011885972,2022-06-01 18:40:00,0,来自陕西,小草在微笑风儿别闹,1780595653,女,333,134,🙏🙏🙏
138172879415860,0,4775615242437623,7,4775619483931201,2022-06-01 18:37:54,0,来自江西,最美的精灵王子,2143252732,男,516,137,愿平安！
138172879415860,0,4775615242437623,7,4775619454305670,2022-06-01 18:37:47,0,来自河南,一只深爱寂寞de兔子,2646570867,女,863,136,希望没有伤亡
138172879415860,0,4775615242437623,7,4775619281290570,2022-06-01 18:37:05,0,来自四川,chengkaikai2013,1361297500,男,128,13,愿平安平安🙏
138172879415860,0,4775615242437623,7,4775619206319051,2022-06-01 18:36:48,0,来自新加坡,狗子狼人杀,7319507383,女,262,0,国家有力量，人民有信仰
138172879415860,0,4775615242437623,7,4775619152055961,2022-06-01 18:36:35,0,来自四川,是潇呀1,5601773139,女,419,51,一定要平安
138172879415860,0,4775615242437623,7,4775619097528769,2022-06-01 18:36:22,0,来自重庆,HeeYii72,2120213162,男,306,60,🙏🙏🙏望平安
138172879415860,0,4775615242437623,7,4775618984544381,2022-06-01 18:35:55,0,来自四川,依诺凯心,5312553723,女,290,64,注意安全，要平安
138172879415860,0,4775615242437623,7,4775618979561556,2022-06-01 18:35:53,0,来自四川,星云_ls,5054123281,男,378,247,一定要平安
138172879415860,0,4775615242437623,7,4775618904852936,2022-06-01 18:35:36,0,来自河北,Mr-BoSir,5127316883,男,385,35,一定要平平安安
138172879415860,0,4775615242437623,7,4775618871560980,2022-06-01 18:35:28,0,来自四川,李克克噢,7245992693,男,46,0,愿老家平安
138172879415860,0,4775615242437623,7,4775618824635707,2022-06-01 18:35:17,0,来自福建,招财的莎莎丫,3893142378,女,253,176,🙏🙏🙏平平安安
138172879415860,0,4775615242437623,7,4775618782430170,2022-06-01 18:35:07,0,来自四川,爱泡盐水的菠萝,1907582880,女,376,1106,平安
138172879415860,0,4775615242437623,7,4775618774568804,2022-06-01 18:35:05,0,来自四川,心善的摩诘,3393530912,男,143,36,连着两次摇晃我现在还惊魂未定，哪怕在成都也感觉比上次强烈许多
138172879415860,0,4775615242437623,7,4775618723711541,2022-06-01 18:34:53,0,来自四川,伸手不及阿,2668966815,男,83,755,真的很晃 希望不要有余震
138172879415860,0,4775615242437623,7,4775618652670827,2022-06-01 18:34:36,0,来自江苏,宅浪漫,2687009421,女,1787,349,愿平安🙏
138172879415860,0,4775615242437623,7,4775618619902581,2022-06-01 18:34:28,0,来自北京,小泽哇塞,3130391953,男,136,185,愿平安
138172879415860,0,4775615242437623,7,4775618614657757,2022-06-01 18:34:27,0,来自河南,super-芥末,3935766592,女,51,48,平平安安
138172879415860,0,4775615242437623,7,4775618582155535,2022-06-01 18:34:19,0,来自四川,常乐的苏音,5452540243,女,82,40,看到有人发视频山塌了点，不知道真假
138172879415860,0,4775615242437623,7,4775618577699637,2022-06-01 18:34:18,1,来自广东,EiigmNs,5847904811,女,409,247,平安
184185701659,0,4775615242437623,8,4775618560135901,2022-06-01 18:34:14,1,来自天津,禾禾rrr_,5261094288,女,702,89,平安🙏
184185701659,0,4775615242437623,8,4775618540212756,2022-06-01 18:34:09,0,来自云南,考研图书资料分享,7132707631,男,229,42,愿平安
184185701659,0,4775615242437623,8,4775618526318542,2022-06-01 18:34:06,0,来自广东,五花肉吃六块,5283187116,女,1235,137,安全第一
184185701659,0,4775615242437623,8,4775618518716640,2022-06-01 18:34:04,1,来自广东,jing木子李,5576597834,女,653,56,望平安
184185701659,0,4775615242437623,8,4775617038647395,2022-06-01 18:28:10,1,来自四川,你好我是练习生小河,7013939758,男,272,9,人在成都被吓到了。希望平安
184185701659,0,4775615242437623,8,4775618996603771,2022-06-01 18:35:58,0,来自四川,小佑-waiting,7442025106,女,240,251,这就是中国力量
184185701659,0,4775615242437623,8,4775672973100147,2022-06-01 22:10:26,0,来自上海,大草原199705,7008726388,男,27,2,芦山挺住！ 芦山加油 雅安加油
184185701659,0,4775615242437623,8,4775645902802297,2022-06-01 20:22:53,0,来自广西,肥宅橘子喝可乐cco,7739097412,女,47,4,平平安安
184185701659,0,4775615242437623,8,4775637694550472,2022-06-01 19:50:16,0,来自广东,幸运卿言,7757194711,女,502,868,都要平安啊。
184185701659,0,4775615242437623,8,4775632196603856,2022-06-01 19:28:25,0,来自河北,Mr梁帅先生,6759313471,男,23,0,祝平安
184185701659,0,4775615242437623,8,4775629373048131,2022-06-01 19:17:11,0,来自四川,国企尖兵,6503982306,男,119,3,为国家应急响应速度点赞。愿一切平安！
184185701659,0,4775615242437623,8,4775629071322955,2022-06-01 19:16:00,0,来自上海,我爱国足687,6358820244,男,672,46,哎  希望都安全
184185701659,0,4775615242437623,8,4775628219879097,2022-06-01 19:12:37,0,来自中国香港,迷雾疾行,5872696138,女,103,63,之后还会有余震吗
